title,normal_price,discount_price,product_url,image_url,status,error_message
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=8a8d706c-65b1-47d4-81ed-aa313bc3649d,,success,
,,,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=2335fb42-4157-42c1-b255-3e43b0a00ffd,,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=38a2a86b-a958-4669-8b91-a617862e7ec4,,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=68b8c40c-98a6-4cea-80e9-39fb247ab711,,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=81b4ac91-6719-44a8-85ca-1e5c4a1bfe79,,success,
,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=fb2d38e4-d0a1-4dc3-9bae-166113189a44,,success,
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=17774040-f102-415c-bfae-c5762e2bc05c,,success,
"Tira Manchas Líquido Multiuso Para Roupas Coloridas Vanish Embalagem Econômica 1,2l","R$ 34,34","R$ 32,62",https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=51bba69e-26f7-424d-aa40-826122e9eabb,https://static.ifood-static.com.br/image/upload/t_high/pratos/820af392-002c-47b1-bfae-d7ef31743c7f/202601071612_n9sy74d5y3.jpeg,success,
Limpador Veja Multiuso Lavanda e Álcool 500ml Oferta,"R$ 5,79",,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=744eb716-7a17-456b-9eef-793524807369,https://static.ifood-static.com.br/image/upload/t_high/pratos/820af392-002c-47b1-bfae-d7ef31743c7f/202312220943_29l10fq2w65.jpeg,success,
"Tira Manchas Líquido Crystal White Para Roupas Brancas Vanish 1,5l","R$ 41,79",,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=75d5c27c-347d-4ba7-8419-03c8493c3839,https://static.ifood-static.com.br/image/upload/t_high/pratos/820af392-002c-47b1-bfae-d7ef31743c7f/202601071636_qu96qsvrrxc.jpeg,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=3fc64432-b72d-47fb-b7a2-39ab12098720,,success,
Sustagen Adultos+ Chocolate 900g,"R$ 176,99","R$ 176,99",https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=90cb1807-4cf4-484f-b0ca-61d467f3e7a4,https://static.ifood-static.com.br/image/upload/t_high/pratos/820af392-002c-47b1-bfae-d7ef31743c7f/202412261151_kplzi2vgt4.png,success,
Preservativo Camisinha Olla Play 6un,"R$ 14,29","R$ 14,29",https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=ccef5f1a-328a-4ba2-a43c-424df7f1047a,https://static.ifood-static.com.br/image/upload/t_high/pratos/820af392-002c-47b1-bfae-d7ef31743c7f/202603171103_so1td3lkyx.jpeg,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=d7871288-9540-4734-bead-11948dc322e5,,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=af46edc4-e4cb-4e99-8aa0-14ccbb0b7f2e,,success,
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=5c8d38ec-8906-4d7a-9714-419f5b11bd72,,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=3a95465a-44d0-4453-aff6-8bb3158330ec,,success,
Fórmula Infantil Nestogeno 1 - 0 A 6 Meses Lata 800g,"R$ 58,99",,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=0af05f48-828f-4df9-9044-72f1530196ba,https://static.ifood-static.com.br/image/upload/t_high/pratos/820af392-002c-47b1-bfae-d7ef31743c7f/202602101555_x2x0azszjkh.png,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/desativada-fenix---carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=79f0a95e-ba65-4682-9773-ff167f37983f,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/desativada-fenix---carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=99996862-d770-446c-8560-57a9b74b5369,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=643a8caa-bbc1-4c3a-9afd-e9702ec4960c,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=2464bb67-fecd-4441-9e69-33a42a98661c,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=abfb44f4-c9f2-436b-930e-8069cd36554e,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/campinas-sp/pao-de-acucar---campinas-souza-souzas/356eaf9b-8433-413a-a546-48d319ea69f8?item=65c5829d-b2ff-4b31-9141-fec2f7964b77,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=d4419137-cc89-420a-8368-42c1a2796a01,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=8e5697a7-5cd6-4d16-af94-96e7b6322559,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=e2517853-0ca5-4b23-bd05-823ae2378a16,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=c03a6ea5-c384-4f01-b24c-f127be0f1acb,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=da96e845-68f9-4ffd-b6c2-7e6886901d05,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=bc352e8b-a3c1-4155-bb4e-67fbc0c8ecd4,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=dd983bc3-b4d9-4838-8bd9-d339a48968f0,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=6a6e4f9e-7bfa-4d8e-b935-fe82253e5be1,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=06997527-d5b7-4d1f-9edc-b8235561db0d,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=792a4e50-10f6-481e-93d1-78577fd6c25a,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=ae67f9ec-e379-4ace-94ad-91345f389eaa,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=bc3f7719-10c6-481b-9c3a-de59eb8ef7e1,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=b36f9fee-ea15-4905-bb38-588d7389dba6,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=24aa9aeb-a277-4324-a214-13dc121d9006,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=f4109dfa-fd5c-40b3-bbd2-b941526b396c,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=633ed0e8-f259-42da-8bd1-a721a5ba2a30,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=b284a214-c9be-4a23-941f-1c6a7308357c,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=956eb221-1eee-4b75-ba9e-0d911e15b37c,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=8a3402f1-7afa-4f19-992e-66a925673318,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=1441cf26-bf8d-46e4-a6b4-fe5c1dcb4cbb,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/campinas-sp/pao-de-acucar---campinas-souza-souzas/356eaf9b-8433-413a-a546-48d319ea69f8?item=641a4593-c4e1-4ce5-ab77-605297a1e869,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=4c23c30e-2d61-47e4-a68d-54b5c5201952,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=94573cc4-a71e-4228-a24b-f65ec7507d90,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=257e5e3c-ef6e-4cb8-8902-5988df3dc59d,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=95cb15f4-3984-4439-8821-455c2bab58f7,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=0970c6dd-191f-4150-9e40-8c825094411a,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/desativada-fenix---carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=db945208-ce52-4568-b7c5-41af056aa754,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=8f36a11b-54d2-4eeb-9d6b-e2a4b70e74c6,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=b2aeb14d-e6bd-4d1d-9bfb-90076207c4fb,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=4ef22169-a532-4c1e-a280-9b89fae78b25,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/desativada-fenix---carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=8d538bd5-5513-4686-8622-52e9563b603f,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=c99be979-e823-4f26-a7e7-fe693b90e69a,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=b137e6f2-60a5-42ac-b464-dff9911afbb1,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=38c7b441-0f3b-4a2a-8e33-d497180701ac,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=0e386a4f-1b27-453d-b441-353a067a3308,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=a830d8a8-bee5-42e9-b5f7-b3a83937263a,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=864e1d35-ace0-4529-899c-5e521cf22be1,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/campinas-sp/pao-de-acucar---campinas-souza-souzas/356eaf9b-8433-413a-a546-48d319ea69f8?item=0c0ae983-801f-4145-bcc8-e577de13643f,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=07be24bd-3012-4fcc-9976-3d0690bb0f5f,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=74e77d91-4b7d-43f8-b825-4dcf897a3217,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=09bf620d-bf0e-49f4-9752-619abd0141ab,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=166368cc-0dcf-45e0-9289-fe2c3c873eef,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=2c43e802-5145-42f4-b61e-c82670fe4301,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=5608bb24-6189-4c8f-96e1-77963ac0e586,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=0d2dba8a-e385-4ca6-a6bd-02564d0cfe2f,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=eb1a514b-b042-4f00-9f66-9f73c210cb52,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=0b92e54d-8b57-4601-99bd-034d8c0a6e96,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=a3aa16e1-e8e1-411d-860d-ca7868f3ed3b,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=730ffd2e-0b00-4890-afc9-1f00dd1b8472,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=cb056ccd-0dd2-4205-b0a8-11d193c87dd6,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=09e0c983-6453-4af4-ab12-93511ffe73eb,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=6dc8e210-ac9c-429f-b0aa-0864fe0a73d8,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=9f7c8c39-024a-4f55-a012-b7807d2809d5,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=7f34d304-8b90-4eaa-9afa-91831cfa5236,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=db54ac7a-5ec1-469e-8a08-b1ca5fd42abb,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=7dd2dd40-fd3b-4015-8861-197733135664,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=9ddeb71b-88e1-4337-91ed-f1250c6d8103,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=d7c9099b-12c3-49f1-97b7-40c1146bb7f2,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/desativada-fenix---carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=24653055-186a-4341-a790-ec35e65ef9b6,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=b4c23717-3655-4377-830c-26143737304a,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=7ba24362-56cf-4fba-9618-f078a9478f68,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=3d6e39f1-4b52-493f-b289-056779a2090c,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=f8f93d26-d5f2-4d33-b388-bc6f8aca66fc,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=021452ab-b16c-4c47-987f-46f3f5941c4e,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=32c55a71-854c-4652-ae16-26b4af3b1210,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=c60d5eaf-a9ba-438f-90a5-9cddfbcd602d,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/campinas-sp/pao-de-acucar---campinas-souza-souzas/356eaf9b-8433-413a-a546-48d319ea69f8?item=59b40809-a0a7-47db-a731-5071cd74f668,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=d19720e7-d500-41e9-a7ed-abd7fb1d5d8d,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=75535f7e-c485-4069-a65f-5042893c6f40,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=6ace81bd-5dac-41d3-a9ba-00335a729d45,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=8e8d64d3-f4b2-44bb-b453-033625b0dcf5,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=720a22b0-90d7-4a38-b78d-a6475f217c11,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=1a853753-07fd-4a37-b89b-d7a59f61aa1d,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=c3ac5066-5a56-475c-bd50-4abd6c6f9a56,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=a69f3530-fbf9-4a94-9ab5-e80bdf697d5d,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=505ab72a-3a66-40a3-b38d-16af374cdcd2,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=201518bd-9501-46ba-b77a-e617eda5a354,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=35684a99-3620-4ad6-9bcc-cef23a4b1a2a,,error,URL nao processada (crawler nao completou todas as URLs)
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=0b3b7f07-9e08-4546-8a51-26288d0985d6,,error,URL nao processada (crawler nao completou todas as URLs)
